2018-04-25T23:08:13.000920	2018-06-24T22:08:32.000640	KGPS18	9
2018-06-25T22:08:41.000280	2018-07-18T21:45:43.000200	KGPS18	9
2018-07-19T21:45:51.000840	2018-08-11T21:22:53.000760	KGPS18	9
2018-08-12T23:55:27.000840	2018-08-12T23:55:27.000840	KGPS18	9
2018-08-14T23:55:45.000120	2018-09-08T20:55:23.000520	KGPS18	9
2019-02-01T06:33:24.000480	2019-02-01T18:33:28.000800	KGPS18	9
2019-02-03T06:28:26.000400	2019-02-03T06:28:26.000400	KGPS18	9
2019-02-04T06:28:35.000040	2019-02-04T06:28:35.000040	KGPS18	9
2019-02-05T06:28:43.000680	2019-02-05T18:28:48.000000	KGPS18	9
2019-02-07T18:23:49.000920	2019-02-08T18:23:58.000560	KGPS18	9
2019-02-09T18:24:07.000200	2019-02-09T18:24:07.000200	KGPS18	9
2019-02-11T18:24:24.000480	2019-02-14T18:19:35.000040	KGPS18	9
2019-02-15T18:19:43.000680	2019-03-13T17:51:56.000160	KGPS18	9
2019-03-14T17:52:04.000800	2019-03-14T17:52:04.000800	KGPS18	9
2019-03-15T17:52:13.000440	2019-03-18T17:47:24.000000	KGPS18	9
2019-03-20T05:47:36.000960	2019-03-23T05:42:47.000520	KGPS18	9
2019-03-24T05:42:56.000160	2019-04-04T17:28:49.000440	KGPS18	9
2019-04-06T05:29:02.000400	2019-04-06T17:29:06.000720	KGPS18	9
2019-04-08T20:28:06.000240	2019-04-09T20:22:59.000520	KGPS18	9
2019-04-10T20:23:08.000160	2019-04-10T20:23:08.000160	KGPS18	9
2019-04-11T20:23:16.000800	2019-04-11T20:23:16.000800	KGPS18	9
2019-04-12T20:23:25.000440	2019-04-12T20:23:25.000440	KGPS18	9

2017-11-20T03:18:56.000160	2017-11-20T03:18:56.000160	KGPS25	10
2017-11-21T03:19:04.000800	2017-11-21T03:19:04.000800	KGPS25	10
2017-11-22T03:19:13.000440	2017-11-22T03:19:13.000440	KGPS25	10
2017-11-23T03:19:22.000080	2017-11-24T03:14:15.000360	KGPS25	10
2017-11-25T03:14:24.000000	2017-11-25T03:14:24.000000	KGPS25	10
2017-11-26T03:14:32.000640	2017-11-26T03:14:32.000640	KGPS25	10
2017-11-27T03:14:41.000280	2017-11-27T03:14:41.000280	KGPS25	10
2017-11-28T03:14:49.000920	2017-11-29T03:09:43.000200	KGPS25	10
2017-11-30T03:09:51.000840	2017-11-30T03:09:51.000840	KGPS25	10
2017-12-01T03:10:00.000480	2017-12-01T03:10:00.000480	KGPS25	10
2017-12-02T03:10:09.000120	2017-12-02T03:10:09.000120	KGPS25	10
2017-12-03T03:10:17.000760	2017-12-04T03:05:11.000040	KGPS25	10
2017-12-05T03:05:19.000680	2017-12-05T03:05:19.000680	KGPS25	10
2017-12-06T03:05:28.000320	2017-12-06T03:05:28.000320	KGPS25	10
2017-12-07T03:05:36.000960	2017-12-07T03:05:36.000960	KGPS25	10
2017-12-08T03:05:45.000600	2017-12-09T03:00:38.000880	KGPS25	10
2017-12-10T03:00:47.000520	2017-12-10T03:00:47.000520	KGPS25	10
2017-12-11T03:00:56.000160	2017-12-11T03:00:56.000160	KGPS25	10
2017-12-12T03:01:04.000800	2017-12-12T03:01:04.000800	KGPS25	10
2017-12-13T03:01:13.000440	2017-12-14T02:56:06.000720	KGPS25	10
2017-12-15T02:56:15.000360	2017-12-15T02:56:15.000360	KGPS25	10
2017-12-16T02:56:24.000000	2017-12-16T02:56:24.000000	KGPS25	10
2017-12-17T02:56:32.000640	2017-12-17T02:56:32.000640	KGPS25	10
2017-12-18T02:56:41.000280	2017-12-19T02:51:34.000560	KGPS25	10
2017-12-20T02:51:43.000200	2017-12-20T02:51:43.000200	KGPS25	10
2017-12-21T02:51:51.000840	2017-12-21T02:51:51.000840	KGPS25	10
2017-12-22T02:52:00.000480	2017-12-22T02:52:00.000480	KGPS25	10
2017-12-23T02:52:09.000120	2017-12-24T02:47:02.000400	KGPS25	10
2017-12-25T02:47:11.000040	2017-12-25T02:47:11.000040	KGPS25	10
2017-12-26T02:47:19.000680	2017-12-26T02:47:19.000680	KGPS25	10
2017-12-27T02:47:28.000320	2017-12-27T02:47:28.000320	KGPS25	10
2017-12-28T02:47:36.000960	2017-12-29T02:42:30.000240	KGPS25	10
2017-12-30T02:42:38.000880	2017-12-30T02:42:38.000880	KGPS25	10
2017-12-31T02:42:47.000520	2017-12-31T02:42:47.000520	KGPS25	10
2018-01-01T02:42:56.000160	2018-04-30T23:03:41.000760	KGPS25	10
2018-05-02T00:54:12.000960	2018-05-15T22:50:05.000280	KGPS25	10
2018-05-17T00:40:36.000480	2018-05-17T00:40:36.000480	KGPS25	10
2018-05-18T00:40:45.000120	2018-05-18T00:40:45.000120	KGPS25	10
2018-05-19T00:40:53.000760	2018-06-02T22:31:39.000360	KGPS25	10
2018-06-03T22:31:48.000000	2018-07-15T21:50:32.000640	KGPS25	10
2018-07-16T21:50:41.000280	2018-09-27T20:37:06.000240	KGPS25	10
2018-09-28T20:37:14.000880	2018-11-16T19:46:29.000280	KGPS25	10

2018-11-18T07:46:42.000240	2018-11-22T19:42:05.000760	KGPS32	11
2018-11-23T19:42:14.000400	2018-12-03T07:33:05.000760	KGPS32	11
2018-12-04T07:33:14.000400	2018-12-23T07:09:41.000760	KGPS32	11
2018-12-24T07:09:50.000400	2019-03-10T05:56:41.000280	KGPS32	11
2019-03-11T05:56:49.000920	2019-03-12T17:51:47.000520	KGPS32	11
2019-03-13T17:51:56.000160	2019-03-18T05:47:19.000680	KGPS32	11
2019-03-19T05:47:28.000320	2019-03-19T05:47:28.000320	KGPS32	11
2019-03-20T05:47:36.000960	2019-03-24T05:42:56.000160	KGPS32	11
2019-03-25T05:43:04.000800	2019-03-26T17:38:02.000400	KGPS32	11
2019-03-27T17:38:11.000040	2019-03-27T17:38:11.000040	KGPS32	11
2019-03-28T17:38:19.000680	2019-03-29T05:38:24.000000	KGPS32	11
2019-03-30T05:38:32.000640	2019-03-31T05:33:25.000920	KGPS32	11
2019-04-02T05:33:43.000200	2019-04-04T05:28:45.000120	KGPS32	11
2019-04-05T05:28:53.000760	2019-04-05T05:28:53.000760	KGPS32	11
2019-04-06T05:29:02.000400	2019-04-07T17:29:15.000360	KGPS32	11
2019-04-08T20:01:49.000440	2019-04-08T20:01:49.000440	KGPS32	11
2019-04-09T20:01:58.000080	2019-04-09T20:01:58.000080	KGPS32	11
2019-04-12T19:57:08.000640	2019-04-12T19:57:08.000640	KGPS32	11
2019-04-14T17:19:45.000120	2019-04-16T17:20:02.000400	KGPS32	11
2019-04-18T05:20:15.000360	2019-04-21T17:15:30.000240	KGPS32	11
2019-04-22T19:48:04.000320	2019-04-28T17:06:00.000000	KGPS32	11
2019-04-29T19:43:49.000440	2019-05-02T05:01:14.000880	KGPS32	11
2019-05-03T05:01:23.000520	2019-05-12T04:52:10.000560	KGPS32	11
2019-05-13T04:52:19.000200	2019-05-14T04:52:27.000840	KGPS32	11
2019-05-15T04:52:36.000480	2019-05-15T04:52:36.000480	KGPS32	11
2019-05-16T04:52:45.000120	2019-05-16T16:47:34.000080	KGPS32	11
2019-05-18T04:47:47.000040	2019-05-18T04:47:47.000040	KGPS32	11
2019-05-19T04:47:55.000680	2019-05-26T04:38:25.000440	KGPS32	11
2019-05-27T04:38:34.000080	2019-05-27T04:38:34.000080	KGPS32	11
2019-05-28T04:38:42.000720	2019-06-01T04:34:01.000920	KGPS32	11
2019-06-02T04:34:10.000560	2019-06-08T16:24:36.000000	KGPS32	11
2019-06-10T04:24:48.000960	2019-06-10T04:24:48.000960	KGPS32	11
2019-06-12T04:25:06.000240	2019-06-13T04:19:59.000520	KGPS32	11
2019-06-15T04:20:16.000800	2019-06-15T04:20:16.000800	KGPS32	11
2019-06-16T04:20:25.000440	2019-06-16T04:20:25.000440	KGPS32	11
2019-06-17T04:20:34.000080	2019-06-19T16:15:40.000320	KGPS32	11
2019-06-20T16:15:48.000960	2019-06-21T04:15:53.000280	KGPS32	11
2019-06-22T04:16:01.000920	2019-06-24T16:11:08.000160	KGPS32	11
2019-06-25T16:11:16.000800	2019-06-25T16:11:16.000800	KGPS32	11
2019-06-27T16:06:18.000720	2019-07-03T04:01:50.000880	KGPS32	11
2019-07-07T03:57:10.000080	2019-07-07T03:57:10.000080	KGPS32	11
2019-07-08T03:57:18.000720	2019-07-11T03:52:29.000280	KGPS32	11
2019-07-12T03:52:37.000920	2019-07-14T15:52:59.000520	KGPS32	11
2019-07-16T03:47:57.000120	2019-07-16T03:47:57.000120	KGPS32	11
2019-07-18T03:48:14.000400	2019-07-19T03:48:23.000040	KGPS32	11
2019-07-20T15:43:20.000640	2019-07-31T15:34:24.000960	KGPS32	11
2019-08-01T15:34:33.000600	2019-08-03T03:29:31.000200	KGPS32	11
2019-08-04T03:29:39.000840	2019-08-04T03:29:39.000840	KGPS32	11
2019-08-05T03:29:48.000480	2019-08-05T03:29:48.000480	KGPS32	11
2019-08-06T03:29:57.000120	2019-08-17T03:15:46.000080	KGPS32	11
2019-08-18T03:15:54.000720	2019-08-24T03:11:31.000200	KGPS32	11
2019-08-25T03:11:39.000840	2019-09-06T02:57:37.000440	KGPS32	11
2019-09-08T02:57:54.000720	2019-09-09T02:52:48.000000	KGPS32	11
2019-09-10T02:52:56.000640	2019-09-10T14:53:00.000960	KGPS32	11
2019-09-12T02:53:13.000920	2019-09-14T02:48:15.000840	KGPS32	11
2019-09-15T02:48:24.000480	2019-09-15T02:48:24.000480	KGPS32	11
2019-09-16T02:48:33.000120	2019-09-16T02:48:33.000120	KGPS32	11
2019-09-17T02:48:41.000760	2019-09-19T02:43:43.000680	KGPS32	11
2019-09-20T02:43:52.000320	2019-09-20T02:43:52.000320	KGPS32	11
2019-09-21T17:42:47.000520	2019-09-21T17:42:47.000520	KGPS32	11
2019-09-23T02:44:18.000240	2019-09-24T14:39:15.000840	KGPS32	11
2019-09-25T14:39:24.000480	2019-09-30T02:34:48.000000	KGPS32	11
2019-10-01T02:34:56.000640	2019-10-07T02:25:17.000760	KGPS32	11
2019-10-08T02:25:26.000400	2019-10-08T02:25:26.000400	KGPS32	11
2019-10-09T02:25:35.000040	2019-11-07T13:58:17.000760	KGPS32	11

